Time,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Wind Onshore,??,BE,DK,FR,IE,NL,NO
2025-06-19 01:00:00,3112,11549,0,0,146,186,4753,160,839,0,214,0,0,1364,0,0
2025-06-19 01:30:00,3111,11092,0,0,0,176,4751,159,755,0,214,0,0,1182,0,0
2025-06-19 02:00:00,3107,10503,0,0,0,176,4746,108,658,0,76,0,0,1080,216,0
2025-06-19 02:30:00,3096,10014,0,0,0,173,4745,160,673,0,86,0,0,930,218,0
2025-06-19 03:00:00,3103,9860,0,0,0,144,4753,147,715,0,560,0,0,946,0,0
2025-06-19 03:30:00,3099,9152,0,0,0,143,4747,155,730,0,570,0,0,924,0,0
2025-06-19 04:00:00,3109,9259,0,0,0,142,4749,185,704,0,366,0,0,920,314,0
2025-06-19 04:30:00,3107,9407,0,0,0,139,4754,131,731,0,366,0,0,826,358,0
2025-06-19 05:00:00,3102,9255,0,0,0,120,4753,187,734,0,632,0,0,824,652,0
2025-06-19 05:30:00,3113,9208,0,0,0,121,4749,211,722,0,636,0,0,794,652,0
2025-06-19 06:00:00,3114,9215,0,0,0,121,4747,191,755,0,744,0,0,712,386,0
2025-06-19 06:30:00,3105,9020,0,0,0,136,4762,366,726,0,744,0,0,720,348,0
2025-06-19 07:00:00,3109,9112,0,0,0,256,4759,419,783,0,496,0,0,968,0,0
2025-06-19 07:30:00,3110,9185,0,0,232,372,4762,713,897,0,424,0,0,1046,0,0
2025-06-19 08:00:00,3101,9309,0,0,384,501,4765,742,997,0,0,0,0,1380,0,0
2025-06-19 08:30:00,3096,9484,0,0,384,355,4768,992,1042,0,0,0,0,1494,0,0
2025-06-19 09:00:00,3091,9663,0,0,258,303,4763,1079,1026,0,0,0,0,1496,0,0
2025-06-19 09:30:00,3088,9283,0,0,232,308,4764,828,1091,0,0,0,0,1458,0,0
2025-06-19 10:00:00,3063,8912,0,0,336,210,4760,635,1125,0,0,0,0,1234,0,0
2025-06-19 10:30:00,3090,8634,0,0,190,205,4762,551,1175,0,0,0,0,1168,0,0
2025-06-19 11:00:00,3093,8083,0,0,6,181,4763,446,1222,0,0,0,0,950,0,0
2025-06-19 11:30:00,3092,6421,0,0,0,178,4761,519,1168,0,0,0,0,686,0,0
2025-06-19 12:00:00,3099,5366,0,0,0,137,4751,553,1215,0,0,0,0,324,0,0
2025-06-19 12:30:00,3098,4878,0,0,0,136,4749,689,1253,0,0,0,0,146,0,0
2025-06-19 13:00:00,3092,4909,0,0,0,120,4748,683,1244,0,0,0,0,68,0,0
2025-06-19 13:30:00,3059,4797,0,0,0,121,4747,594,1357,0,0,0,0,106,0,0
2025-06-19 14:00:00,3046,4732,0,0,0,114,4740,520,1514,0,0,0,0,124,0,0
2025-06-19 14:30:00,3060,4706,0,0,34,85,4740,543,1693,0,0,0,0,112,0,0
2025-06-19 15:00:00,3054,4768,0,0,0,83,4745,448,1989,0,0,0,0,276,0,0
2025-06-19 15:30:00,3041,4676,0,0,0,83,4736,414,2345,0,0,0,0,324,0,0
2025-06-19 16:00:00,3033,4579,0,0,0,84,4748,408,2876,0,0,0,0,460,0,0
2025-06-19 16:30:00,3027,4876,0,0,0,97,4740,358,3186,0,0,0,0,364,0,0
2025-06-19 17:00:00,3017,5506,0,0,0,112,4748,433,3459,0,0,0,0,396,0,0
2025-06-19 17:30:00,3060,6423,0,0,0,121,4746,524,3712,0,0,0,0,458,0,0
2025-06-19 18:00:00,3083,8373,0,0,0,178,4748,463,3934,0,0,0,0,614,0,0
2025-06-19 18:30:00,3071,10066,0,0,0,184,4753,426,4055,0,0,0,0,710,0,0
2025-06-19 19:00:00,3028,10876,0,0,0,257,4751,580,4245,0,212,0,0,778,0,0
2025-06-19 19:30:00,3028,11147,0,0,0,402,4755,713,4631,0,246,0,0,836,0,0
2025-06-19 20:00:00,3017,11712,0,0,348,452,4747,1458,4879,0,594,0,0,734,224,0
2025-06-19 20:30:00,2974,11945,0,0,422,455,4750,1560,5250,0,600,0,0,732,238,0
2025-06-19 21:00:00,2967,11931,0,0,308,487,4754,1651,5516,0,714,0,0,848,408,0
2025-06-19 21:30:00,2993,11886,0,0,234,491,4747,1271,5649,0,714,0,0,860,412,0
2025-06-19 22:00:00,2964,12050,0,0,46,408,4745,1067,5855,0,730,0,0,928,480,0
2025-06-19 22:30:00,2967,12000,0,0,0,401,4743,749,5990,0,728,0,0,1052,480,0
2025-06-19 23:00:00,3001,11678,0,0,0,315,4748,497,6130,0,554,0,0,974,440,0
2025-06-19 23:30:00,3037,10394,0,0,0,265,4746,468,6287,0,540,0,0,924,408,0
2025-06-20 00:00:00,3044,7707,0,0,0,180,4740,429,6364,0,0,0,0,698,0,0
2025-06-20 00:30:00,3035,7046,0,0,0,162,4752,296,6425,0,0,0,0,476,0,0
2025-06-20 01:00:00,3043,6377,0,0,0,129,4746,210,6749,0,318,0,0,396,152,0
2025-06-20 01:30:00,3038,5434,0,0,0,128,4741,233,6924,0,322,0,0,266,152,0
2025-06-20 02:00:00,2952,5197,0,0,0,103,4744,237,6984,0,184,0,0,330,0,0
2025-06-20 02:30:00,2937,5354,0,0,0,101,4744,234,7049,0,184,0,0,286,0,0
2025-06-20 03:00:00,3045,5281,0,0,0,101,4744,434,6759,0,256,0,0,494,308,0
2025-06-20 03:30:00,3048,4994,0,0,0,102,4749,361,6668,0,256,0,0,530,334,0
2025-06-20 04:00:00,3058,5171,0,0,0,117,4737,258,6342,0,188,0,0,504,778,0
2025-06-20 04:30:00,2971,5376,0,0,0,117,4736,248,6105,0,188,20,0,494,788,0
2025-06-20 05:00:00,2962,5240,0,0,0,117,4736,244,6171,0,214,446,0,418,820,0
2025-06-20 05:30:00,3108,5097,0,0,0,117,4739,267,5928,0,218,462,0,422,820,0
2025-06-20 06:00:00,3109,5455,0,0,0,117,4732,276,5326,0,540,396,0,216,806,0
2025-06-20 06:30:00,3105,5672,0,0,0,124,4741,316,5052,0,532,358,0,258,704,0
2025-06-20 07:00:00,3096,5813,0,0,0,235,4739,258,4888,0,0,0,0,506,0,0
2025-06-20 07:30:00,3060,5889,0,0,144,259,4740,600,4911,0,0,0,0,650,0,0
2025-06-20 08:00:00,3064,5739,0,0,146,332,4744,637,4912,0,0,0,0,984,0,0
2025-06-20 08:30:00,3109,6171,0,0,264,340,4743,927,4748,0,0,0,0,1184,0,0
2025-06-20 09:00:00,3118,6375,0,0,266,348,4747,978,4469,0,0,0,0,1334,0,0
2025-06-20 09:30:00,3116,6343,0,0,286,348,4746,935,4132,0,0,0,0,1404,0,0
2025-06-20 10:00:00,3121,6472,0,0,298,299,4744,1490,3585,0,0,0,0,1234,0,0
2025-06-20 10:30:00,3117,6436,0,0,298,362,4747,1175,3502,0,0,0,0,1150,0,0
2025-06-20 11:00:00,3105,6332,0,0,296,274,4748,630,3645,0,0,0,0,898,0,0
2025-06-20 11:30:00,3038,5372,0,0,264,277,4748,684,3649,0,0,0,0,500,0,0
2025-06-20 12:00:00,3092,4406,0,0,264,243,4745,533,3708,0,0,0,0,342,0,0
2025-06-20 12:30:00,2758,4153,0,0,150,237,4739,581,3638,0,0,0,0,304,0,0
2025-06-20 13:00:00,2857,4318,0,0,148,143,4739,489,3773,0,0,0,0,384,0,0
2025-06-20 13:30:00,2812,4238,0,0,148,136,4740,391,4081,0,0,0,0,438,0,0
2025-06-20 14:00:00,2794,4216,0,0,0,112,4736,450,4286,0,0,0,0,486,0,0
2025-06-20 14:30:00,2956,4127,0,0,0,106,4741,389,4330,0,0,0,0,564,0,0
2025-06-20 15:00:00,2863,3988,0,0,0,107,4745,403,4505,0,0,0,0,682,0,0
2025-06-20 15:30:00,2751,3897,0,0,0,103,4743,403,4916,0,0,0,0,598,0,0
2025-06-20 16:00:00,2695,4130,0,0,0,106,4740,427,5024,0,0,0,0,594,0,0
2025-06-20 16:30:00,2761,4490,0,0,0,106,4749,386,5032,0,0,0,0,664,0,0
2025-06-20 17:00:00,2618,4891,0,0,0,106,4745,525,4969,0,0,0,0,434,0,0
2025-06-20 17:30:00,2665,5551,0,0,0,107,4744,524,5079,0,0,0,0,500,0,0
2025-06-20 18:00:00,2903,7199,0,0,0,185,4743,673,5264,0,0,0,0,566,0,0
2025-06-20 18:30:00,2963,8703,0,0,0,210,4758,567,5350,0,0,0,0,800,0,0
2025-06-20 19:00:00,3198,10931,0,0,230,326,4760,721,5826,0,246,986,0,942,806,0
2025-06-20 19:30:00,3203,11611,0,0,336,497,4756,732,5978,0,286,1082,0,934,968,0
2025-06-20 20:00:00,3194,11963,0,0,376,535,4756,1500,6035,0,998,1092,0,1012,1032,0
2025-06-20 20:30:00,3191,12246,0,0,422,346,4754,1070,6277,0,1022,1092,0,970,1032,0
2025-06-20 21:00:00,3159,12401,0,0,390,475,4748,1317,6231,0,1022,1092,0,1018,980,0
2025-06-20 21:30:00,3147,12222,0,0,362,461,4752,1043,6140,0,1020,1078,0,1040,980,0
2025-06-20 22:00:00,3173,12152,0,0,282,463,4746,744,6081,0,742,746,0,1188,902,0
2025-06-20 22:30:00,3181,11858,0,0,266,454,4737,900,6275,0,738,710,0,1148,902,0
2025-06-20 23:00:00,3178,11407,0,0,120,391,4752,370,6548,0,508,238,0,1316,928,0
2025-06-20 23:30:00,3182,10316,0,0,0,383,4751,490,6734,0,500,216,0,1300,930,0
2025-06-21 00:00:00,3185,8445,0,0,0,378,4746,567,6675,0,140,232,0,1194,1016,0
2025-06-21 00:30:00,3186,7130,0,0,8,379,4748,435,6718,0,134,232,0,980,1016,0
2025-06-21 01:00:00,3173,6178,0,0,0,220,4750,369,6767,0,32,126,0,1008,788,0
2025-06-21 01:30:00,3142,5307,0,0,10,219,4745,677,6654,0,30,118,0,952,778,0
2025-06-21 02:00:00,2972,4662,0,0,30,219,4750,314,6295,0,0,58,0,964,732,0
2025-06-21 02:30:00,3169,4195,0,0,0,218,4762,214,6287,0,0,56,0,864,732,0
2025-06-21 03:00:00,3158,3999,0,0,0,218,4758,189,6471,0,0,56,0,914,868,0
2025-06-21 03:30:00,3102,3677,0,0,0,219,4760,228,6504,0,0,36,0,988,866,0
2025-06-21 04:00:00,2734,2868,0,0,12,218,4752,274,6256,0,0,0,0,916,628,0
2025-06-21 04:30:00,2403,2702,0,0,0,225,4756,266,6009,0,0,0,0,856,624,0
2025-06-21 05:00:00,2158,2791,0,0,0,242,4758,245,5683,0,0,0,0,916,500,0
2025-06-21 05:30:00,2061,2681,0,0,0,229,4751,244,5479,0,0,0,0,910,502,0
2025-06-21 06:00:00,1906,2592,0,0,0,221,4756,211,5497,0,0,0,0,954,642,0
2025-06-21 06:30:00,1870,2491,0,0,0,201,4758,218,5570,0,0,0,0,918,578,0
2025-06-21 07:00:00,1877,2651,0,0,0,204,4749,269,5591,0,0,0,0,1058,0,0
2025-06-21 07:30:00,1965,2668,0,0,0,246,4757,280,5562,0,0,0,0,1088,0,0
2025-06-21 08:00:00,2412,2779,0,0,0,294,4749,368,5586,0,0,0,0,1210,0,0
2025-06-21 08:30:00,2540,2590,0,0,0,328,4753,436,5745,0,0,0,0,1340,0,0
2025-06-21 09:00:00,2552,2514,0,0,0,349,4746,625,5942,0,0,0,0,1256,0,0
2025-06-21 09:30:00,2557,2458,0,0,0,286,4751,758,6184,0,0,0,0,1296,0,0
2025-06-21 10:00:00,2518,2391,0,0,0,186,4746,1216,6324,0,0,0,0,1298,0,0
2025-06-21 10:30:00,2245,2509,0,0,0,168,4752,1154,6465,0,0,0,0,1228,0,0
2025-06-21 11:00:00,1882,2566,0,0,0,106,4755,1026,6082,0,0,0,0,1076,0,0
2025-06-21 11:30:00,1603,2860,0,0,0,87,4752,1091,5688,0,0,0,0,970,0,0
2025-06-21 12:00:00,1273,3735,0,0,72,85,4753,1050,5724,0,0,0,0,1058,0,0
2025-06-21 12:30:00,1273,4102,0,0,212,84,4757,882,5623,0,0,0,0,1208,0,0
2025-06-21 13:00:00,1267,3731,0,0,162,73,4762,1056,5693,0,0,0,0,1360,0,0
2025-06-21 13:30:00,1266,3715,0,0,182,71,4762,903,5826,0,0,0,0,1482,0,0
2025-06-21 14:00:00,1267,4066,0,0,14,71,4758,894,5894,0,0,0,0,1494,0,0
2025-06-21 14:30:00,1261,4217,0,0,0,71,4756,887,6275,0,0,0,0,1494,0,0
2025-06-21 15:00:00,1247,4599,0,0,0,72,4759,862,6685,0,0,0,0,1494,0,0
2025-06-21 15:30:00,1252,4618,0,0,0,72,4758,591,7159,0,0,0,0,1476,0,0
2025-06-21 16:00:00,1256,4552,0,0,0,82,4753,570,7416,0,0,0,0,1348,0,0
2025-06-21 16:30:00,1264,4477,0,0,0,83,4756,386,7565,0,0,0,0,1232,0,0
2025-06-21 17:00:00,1543,4233,0,0,0,83,4759,353,7372,0,0,0,0,1104,0,0
2025-06-21 17:30:00,1827,4373,0,0,0,82,4757,313,6836,0,0,0,0,698,0,0
2025-06-21 18:00:00,2069,5068,0,0,0,82,4756,313,6778,0,0,0,0,510,0,0
2025-06-21 18:30:00,2213,6028,0,0,0,83,4752,428,6745,0,52,0,0,624,0,0
2025-06-21 19:00:00,2282,7529,0,0,62,167,4751,936,6882,0,492,0,0,396,230,0
2025-06-21 19:30:00,2357,7788,0,0,92,166,4765,877,7564,0,510,0,0,346,264,0
2025-06-21 20:00:00,2599,8048,0,0,298,163,4756,1627,7842,0,1012,1036,0,260,988,0
2025-06-21 20:30:00,2731,8141,0,0,294,245,4754,1761,7740,0,1022,1096,0,266,1014,0
2025-06-21 21:00:00,2735,8126,0,0,90,353,4760,1830,8346,0,1022,1092,0,274,1014,0
2025-06-21 21:30:00,2791,7916,0,0,34,363,4759,1428,9162,0,1014,1092,0,310,1014,0
2025-06-21 22:00:00,2777,7801,0,0,4,387,4767,1390,9172,0,582,1092,0,354,1014,0
2025-06-21 22:30:00,2794,7860,0,0,18,402,4759,905,9038,0,574,1070,0,384,1012,0
2025-06-21 23:00:00,2802,7566,0,0,0,332,4758,355,9425,0,554,560,0,462,976,0
2025-06-21 23:30:00,2801,7047,0,0,0,376,4755,300,9044,0,552,528,0,400,966,0
2025-06-22 00:00:00,2609,4864,0,0,0,430,4764,240,9477,0,436,344,0,582,476,0
2025-06-22 00:30:00,2641,3673,0,0,0,374,4754,235,9866,0,432,328,0,958,464,0
2025-06-22 01:00:00,2445,3431,0,0,0,241,4759,139,10347,0,136,174,0,1016,490,0
2025-06-22 01:30:00,2384,2854,0,0,0,257,4760,173,10666,0,132,172,0,930,492,0
2025-06-22 02:00:00,2272,2742,0,0,0,242,4749,151,10573,0,174,326,0,1030,592,0
2025-06-22 02:30:00,1776,2674,0,0,0,229,4759,172,10689,0,174,342,0,984,608,0
2025-06-22 03:00:00,1706,2675,0,0,0,176,4752,350,10694,0,206,534,0,1100,834,0
2025-06-22 03:30:00,1596,2667,0,0,0,175,4758,261,10133,0,206,564,0,1046,834,0
2025-06-22 04:00:00,1601,2661,0,0,0,157,4759,247,9828,0,50,992,0,1060,778,0
2025-06-22 04:30:00,1594,2661,0,0,0,155,4766,189,9753,0,48,1012,0,994,792,0
2025-06-22 05:00:00,1622,2679,0,0,0,154,4754,339,9453,0,138,1036,0,1020,1032,0
2025-06-22 05:30:00,1593,2659,0,0,0,142,4760,240,9313,0,144,1040,0,984,1030,0
2025-06-22 06:00:00,1599,2668,0,0,0,122,4754,308,9331,0,468,1086,0,844,1022,0
2025-06-22 06:30:00,1606,2671,0,0,0,125,4758,487,9073,0,470,1060,0,840,1022,0
2025-06-22 07:00:00,1638,2671,0,0,0,164,4755,604,9098,0,198,386,0,974,604,0
2025-06-22 07:30:00,1577,2676,0,0,0,162,4753,580,9312,0,180,356,0,972,566,0
2025-06-22 08:00:00,1507,2667,0,0,0,153,4757,364,9604,0,0,396,0,1080,188,0
2025-06-22 08:30:00,1485,2667,0,0,0,123,4755,349,9467,0,0,398,0,1100,182,0
2025-06-22 09:00:00,1500,2693,0,0,0,124,4743,831,9243,0,0,366,0,1212,510,0
2025-06-22 09:30:00,1175,2675,0,0,0,122,4750,923,9274,0,0,380,0,1316,510,10
2025-06-22 10:00:00,1103,2665,0,0,0,107,4760,609,9497,0,0,770,0,1362,152,146
2025-06-22 10:30:00,854,2622,0,0,0,107,4754,815,9296,0,0,774,0,1458,126,180
2025-06-22 11:00:00,846,2257,0,0,0,91,4770,466,9103,0,0,450,0,1494,0,378
2025-06-22 11:30:00,846,2261,0,0,0,89,4767,455,9052,0,0,432,0,1494,0,406
2025-06-22 12:00:00,860,2290,0,0,0,71,4770,553,9274,0,0,366,0,1494,0,478
2025-06-22 12:30:00,862,2301,0,0,0,66,4773,588,9482,0,0,358,0,1494,0,496
2025-06-22 13:00:00,858,2298,0,0,0,65,4771,632,10238,0,0,254,0,1494,360,604
2025-06-22 13:30:00,854,2278,0,0,0,65,4778,608,10968,0,0,248,0,1494,386,624
2025-06-22 14:00:00,861,2290,0,0,0,65,4769,799,11492,0,0,624,0,1494,580,994
2025-06-22 14:30:00,840,2257,0,0,0,65,4779,514,12239,0,0,636,0,1494,572,1012
2025-06-22 15:00:00,855,2285,0,0,0,65,4767,476,12277,0,0,516,0,1494,158,836
2025-06-22 15:30:00,841,2260,0,0,0,56,4770,434,12777,0,0,508,0,1492,148,780
2025-06-22 16:00:00,873,2450,0,0,0,48,4767,630,13568,0,128,496,0,1414,160,394
2025-06-22 16:30:00,934,2174,0,0,0,48,4759,550,13853,0,132,480,0,1404,184,318
2025-06-22 17:00:00,979,2187,0,0,0,63,4764,453,13146,0,0,206,0,1452,540,0
2025-06-22 17:30:00,1147,2587,0,0,0,66,4747,1018,12286,0,0,192,0,1232,542,0
2025-06-22 18:00:00,1272,2754,0,0,0,82,4746,827,12432,0,262,124,0,860,614,0
2025-06-22 18:30:00,1279,3162,0,0,0,81,4752,691,12144,0,288,124,0,690,626,0
2025-06-22 19:00:00,1252,3482,0,0,116,89,4755,639,11924,0,300,218,0,446,830,0
2025-06-22 19:30:00,1244,4088,0,0,186,116,4766,582,11836,0,296,238,0,408,834,0
2025-06-22 20:00:00,1288,4694,0,0,310,196,4764,554,11560,0,4,568,0,316,982,0
2025-06-22 20:30:00,1256,5007,0,0,306,252,4772,606,11288,0,4,600,0,332,984,0
2025-06-22 21:00:00,1256,5489,0,0,304,312,4774,915,11276,0,304,952,0,216,1028,0
2025-06-22 21:30:00,1250,5441,0,0,242,311,4771,645,11326,0,308,932,0,190,1028,0
2025-06-22 22:00:00,1258,4485,0,0,286,313,4765,776,10794,0,210,44,0,216,812,0
2025-06-22 22:30:00,1256,4301,0,0,316,314,4775,770,10487,0,208,0,0,248,790,0
2025-06-22 23:00:00,1259,3839,0,0,528,278,4774,490,10560,0,164,0,0,468,268,0
2025-06-22 23:30:00,1229,3731,0,0,464,279,4787,269,10955,0,194,0,0,662,278,0
2025-06-23 00:00:00,1250,4310,0,0,208,212,4776,398,11470,0,992,548,0,672,1020,0
2025-06-23 00:30:00,1125,3615,0,0,138,213,4780,301,11887,0,1022,594,0,698,1048,0
2025-06-23 01:00:00,962,3249,0,0,112,184,4789,235,12206,0,970,810,0,702,982,0
2025-06-23 01:30:00,918,2939,0,0,70,177,4790,176,12579,0,970,820,0,738,982,0
2025-06-23 02:00:00,1031,3310,0,0,12,166,4781,240,12974,0,1000,840,0,734,1044,0
2025-06-23 02:30:00,959,2955,0,0,0,161,4789,364,13121,0,1000,846,0,732,1044,0
2025-06-23 03:00:00,1063,3368,0,0,0,137,4790,296,13155,0,1016,934,302,688,1042,366
2025-06-23 03:30:00,1193,3023,0,0,0,133,4782,364,13411,0,1016,946,322,704,1042,444
2025-06-23 04:00:00,1186,3168,0,0,0,91,4783,296,13371,0,1022,1082,0,820,1042,828
2025-06-23 04:30:00,1135,3135,0,0,0,91,4795,265,13382,0,1022,1064,0,906,1042,906
2025-06-23 05:00:00,1246,3133,0,0,0,91,4781,313,13620,0,1022,478,712,908,1032,1300
2025-06-23 05:30:00,1264,3241,0,0,0,91,4786,198,13900,0,1022,444,758,886,1032,1350
2025-06-23 06:00:00,1318,3491,0,0,0,76,4778,303,13872,280,1022,312,860,732,1032,1444
2025-06-23 06:30:00,1324,3816,0,0,0,76,4780,399,13786,290,1022,306,828,720,1032,1454
2025-06-23 07:00:00,1309,4124,0,0,0,76,4787,469,13977,78,1022,360,0,976,1038,1454
2025-06-23 07:30:00,1319,4352,0,0,0,77,4789,847,14139,52,1022,356,0,1166,1040,1454
2025-06-23 08:00:00,1328,4149,0,0,0,111,4782,1082,14221,0,946,194,0,1194,954,1454
2025-06-23 08:30:00,1328,4354,0,0,0,109,4783,788,14528,0,934,138,0,1196,908,1418
2025-06-23 09:00:00,1305,3788,0,0,0,96,4788,474,14962,0,396,0,144,1410,124,1066
2025-06-23 09:30:00,1259,3325,0,0,0,104,4785,481,15077,0,374,0,178,1496,102,1030
2025-06-23 10:00:00,1264,2729,0,0,0,90,4771,609,14858,0,0,306,0,1496,0,1030
2025-06-23 10:30:00,1271,2726,0,0,32,91,4770,809,13863,0,0,344,0,1496,0,1030
2025-06-23 11:00:00,1257,2797,0,0,112,92,4788,685,13235,172,0,0,672,1484,0,1030
2025-06-23 11:30:00,1241,2611,0,0,48,92,4781,614,13337,158,0,0,688,1430,0,1030
2025-06-23 12:00:00,1224,2383,0,0,42,75,4786,375,12835,0,0,64,0,1494,0,1030
2025-06-23 12:30:00,1213,2180,0,0,0,72,4793,400,12880,0,0,112,0,1496,0,1030
2025-06-23 13:00:00,1038,2158,0,0,0,58,4792,289,12796,0,0,660,0,1496,0,1030
2025-06-23 13:30:00,888,2112,0,0,0,58,4797,301,12592,0,0,686,0,1494,0,1030
2025-06-23 14:00:00,886,2021,0,0,0,56,4788,366,11970,0,0,472,0,1494,0,1030
2025-06-23 14:30:00,884,1946,0,0,0,56,4798,388,11950,0,0,458,0,1494,0,1030
2025-06-23 15:00:00,884,1964,0,0,0,56,4794,743,12017,0,0,340,492,1494,0,1030
2025-06-23 15:30:00,899,1956,0,0,0,56,4792,678,12010,0,0,324,604,1462,0,1022
2025-06-23 16:00:00,902,1966,0,0,0,56,4785,524,11912,0,0,94,530,1266,0,932
2025-06-23 16:30:00,1124,1971,0,0,0,58,4790,514,12036,0,0,70,504,1132,0,886
2025-06-23 17:00:00,1228,2481,0,0,0,54,4785,296,12132,0,0,0,0,1442,0,498
2025-06-23 17:30:00,1195,2749,0,0,0,55,4783,447,12043,0,0,0,0,1416,0,422
2025-06-23 18:00:00,1002,3148,0,0,0,66,4785,458,12239,0,0,0,0,1488,0,44
2025-06-23 18:30:00,1192,3367,0,0,0,67,4777,524,12329,0,0,0,0,1494,0,0
2025-06-23 19:00:00,1336,4452,0,0,0,101,4774,749,11918,0,0,0,0,1494,0,0
2025-06-23 19:30:00,1331,5259,0,0,0,124,4779,729,11877,0,0,0,0,1494,0,0
2025-06-23 20:00:00,1342,5379,0,0,0,278,4783,764,11500,0,0,0,0,1494,0,0
2025-06-23 20:30:00,1348,5641,0,0,0,321,4782,970,11063,0,0,0,0,1494,0,0
2025-06-23 21:00:00,1347,5671,0,0,0,413,4794,786,10800,0,0,0,0,1494,560,0
2025-06-23 21:30:00,1345,5569,0,0,0,410,4795,780,10836,0,0,0,0,1494,628,0
2025-06-23 22:00:00,1335,6126,0,0,0,397,4788,1081,10479,88,128,0,0,1494,572,0
2025-06-23 22:30:00,1322,6051,0,0,0,397,4785,900,10185,104,142,0,0,1494,562,0
2025-06-23 23:00:00,1325,5917,0,0,0,351,4791,484,10019,0,314,0,0,1494,124,0
2025-06-23 23:30:00,1324,5163,0,0,0,342,4795,314,10245,0,318,0,0,1494,124,0
2025-06-24 00:00:00,1332,4886,0,0,0,243,4796,364,10403,0,586,0,0,1420,858,0
2025-06-24 00:30:00,1335,3993,0,0,0,240,4791,296,10454,0,590,0,0,1228,920,0
2025-06-24 01:00:00,1337,3766,0,0,0,223,4791,389,10797,0,730,0,460,864,1036,0
2025-06-24 01:30:00,1303,3287,0,0,0,221,4798,217,11510,0,730,0,508,644,1036,0
2025-06-24 02:00:00,1302,3105,0,0,0,211,4789,178,11764,88,756,0,980,704,1040,0
2025-06-24 02:30:00,1429,3134,0,0,0,207,4791,150,11565,88,754,0,1002,646,1040,0
2025-06-24 03:00:00,1454,3138,0,0,0,161,4783,140,11748,0,520,0,640,748,994,0
2025-06-24 03:30:00,1568,2833,0,0,0,159,4780,182,11347,0,520,0,608,692,996,0
2025-06-24 04:00:00,1473,2701,0,0,0,142,4779,256,11148,0,748,0,328,650,1046,0
2025-06-24 04:30:00,1582,2643,0,0,0,140,4784,124,11479,0,750,0,330,600,1046,0
2025-06-24 05:00:00,1481,2748,0,0,14,139,4777,168,11102,96,690,0,792,466,1010,0
2025-06-24 05:30:00,1513,2666,0,0,52,139,4784,125,11223,122,688,0,838,486,1012,0
2025-06-24 06:00:00,1673,2794,0,0,92,127,4782,231,10988,590,742,0,1570,280,1040,0
2025-06-24 06:30:00,1671,2914,0,0,134,145,4781,773,10571,590,742,0,1574,134,1040,0
2025-06-24 07:00:00,1676,2766,0,0,90,146,4783,730,10370,104,632,0,160,206,814,0
2025-06-24 07:30:00,1852,2849,0,0,240,144,4782,1513,10357,54,616,0,24,432,804,0
2025-06-24 08:00:00,1987,2659,0,0,242,136,4788,568,10755,0,16,0,0,804,502,0
2025-06-24 08:30:00,1998,2866,0,0,260,140,4781,1224,10971,0,0,0,0,1098,448,0
2025-06-24 09:00:00,1996,2812,0,0,154,109,4788,988,10919,0,0,0,0,1428,0,0
2025-06-24 09:30:00,2001,2364,0,0,172,106,4789,780,11554,0,0,0,0,1494,0,0
2025-06-24 10:00:00,1978,2075,0,0,358,113,4796,324,12239,0,0,0,0,1494,0,0
2025-06-24 10:30:00,1650,1934,0,0,454,208,4790,334,12869,0,0,0,0,1494,0,0
2025-06-24 11:00:00,1333,2023,0,0,120,118,4800,312,13132,0,0,0,0,1494,0,0
2025-06-24 11:30:00,1200,1813,0,0,0,98,4812,361,13464,0,0,0,0,1494,0,0
2025-06-24 12:00:00,1204,1842,0,0,0,65,4806,513,13069,0,0,0,0,1420,0,0
2025-06-24 12:30:00,1208,1781,0,0,0,55,4804,494,12070,0,0,0,0,1316,0,0
2025-06-24 13:00:00,1206,1686,0,0,0,40,4792,632,12192,0,0,0,0,1286,0,126
2025-06-24 13:30:00,1157,1670,0,0,0,39,4804,383,12199,0,0,0,0,1286,0,202
2025-06-24 14:00:00,1159,1825,0,0,0,49,4791,617,12314,0,0,0,0,1286,0,584
2025-06-24 14:30:00,1239,1786,0,0,0,59,4796,495,12571,0,0,0,0,1314,0,618
2025-06-24 15:00:00,1382,1755,0,0,0,51,4795,574,13203,0,0,0,0,1416,0,558
2025-06-24 15:30:00,1392,1722,0,0,0,47,4797,514,13403,0,0,0,0,1494,0,516
2025-06-24 16:00:00,1352,1839,0,0,0,54,4787,496,12605,0,0,0,0,1494,0,136
2025-06-24 16:30:00,1371,1709,0,0,0,53,4794,438,12579,0,0,0,0,1494,0,60
2025-06-24 17:00:00,1490,1733,0,0,0,58,4793,468,12448,0,0,0,0,1494,0,0
2025-06-24 17:30:00,1591,1985,0,0,124,62,4783,489,11844,0,0,0,0,1494,0,0
2025-06-24 18:00:00,1860,2050,0,0,174,109,4790,497,11297,0,0,0,0,1494,0,0
2025-06-24 18:30:00,2175,2799,0,0,196,133,4786,524,10884,0,0,0,0,1462,0,0
2025-06-24 19:00:00,2173,3436,0,0,256,193,4792,669,10737,0,0,0,0,1276,0,0
2025-06-24 19:30:00,2513,3929,0,0,350,215,4783,625,10409,0,0,0,0,1346,0,0
2025-06-24 20:00:00,2761,4483,0,0,488,344,4791,1080,9931,0,0,0,0,1216,0,0
