Time,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,BE,CH,DE,ES,GB-CTY,IT,LU
2025-06-09 17:00:00,202,3,0,0,299,0,70,0,0,0,311,5229,1466,0,30674,0,0,11478,365,5,1051,0,0,0,0,0,0,0
2025-06-09 17:30:00,202,9,0,0,298,0,71,0,0,0,370,5284,1406,0,32409,0,0,11949,365,10,1119,0,0,0,0,0,0,0
2025-06-09 18:00:00,201,2,0,0,298,0,71,0,0,0,265,5276,1388,0,35242,0,0,9969,365,14,1110,0,0,0,0,0,0,0
2025-06-09 18:30:00,201,15,0,0,298,0,71,0,0,0,926,5385,1394,0,37644,0,0,7772,368,8,1080,0,0,0,0,0,0,0
2025-06-09 19:00:00,201,4,0,0,322,0,71,0,0,0,1003,5490,1469,0,38579,0,0,5680,368,5,1041,0,136,0,0,0,0,0
2025-06-09 19:30:00,201,3,0,0,356,0,71,0,0,0,1936,5614,1505,0,39546,0,0,3733,369,3,988,0,136,0,0,0,0,0
2025-06-09 20:00:00,201,0,0,0,361,0,71,0,0,0,2031,5669,1644,0,40180,0,0,2293,371,4,938,0,226,0,0,0,0,0
2025-06-09 20:30:00,201,0,0,0,362,0,71,0,0,0,2084,5710,1736,0,40474,0,0,1250,370,2,945,0,226,0,0,0,0,0
2025-06-09 21:00:00,202,0,0,0,362,0,71,0,0,0,2113,5766,2095,0,40605,0,0,610,370,2,924,0,257,0,0,0,0,0
2025-06-09 21:30:00,202,0,0,0,364,0,71,0,0,0,2062,5792,2081,0,40629,0,0,363,371,7,915,0,257,0,0,0,0,0
2025-06-09 22:00:00,202,4,0,0,365,0,71,0,0,0,2455,5864,2391,0,40674,0,0,248,371,8,917,0,371,0,0,0,0,0
2025-06-09 22:30:00,202,1,0,0,366,0,70,0,0,0,2747,6055,2572,0,40701,0,0,244,372,6,970,0,371,0,0,0,0,0
2025-06-09 23:00:00,202,4,0,0,369,0,70,0,0,0,2515,6111,2528,0,40776,0,0,242,372,6,1015,0,235,0,0,0,0,0
2025-06-09 23:30:00,202,1,0,0,366,0,71,0,0,0,2081,6024,2207,0,40806,0,0,240,375,15,1053,0,235,0,0,0,0,0
2025-06-10 00:00:00,202,3,0,0,368,0,69,0,0,0,2058,5939,1974,0,41100,0,0,0,374,21,1103,0,0,0,0,0,0,0
2025-06-10 00:30:00,203,1,0,0,367,0,69,0,0,0,1350,5890,1712,0,40497,0,0,0,374,28,1138,0,0,0,0,0,0,0
2025-06-10 01:00:00,203,1,0,0,365,0,69,0,0,0,1144,5749,1595,0,39729,0,0,0,373,43,1201,0,0,0,0,0,0,0
2025-06-10 01:30:00,203,1,0,0,365,0,69,0,0,0,950,5689,1439,0,39122,0,0,0,383,60,1317,0,0,0,0,0,0,0
2025-06-10 02:00:00,202,2,0,0,364,0,69,0,0,0,647,5523,1379,0,38797,0,0,0,385,69,1477,0,0,0,0,0,0,0
2025-06-10 02:30:00,203,1,0,0,363,0,69,0,0,0,348,5465,1396,0,38686,0,0,0,386,85,1680,0,0,0,0,0,0,0
2025-06-10 03:00:00,203,2,0,0,365,0,71,0,0,0,103,5388,1344,0,38451,0,0,0,387,115,1793,0,0,0,0,0,0,0
2025-06-10 03:30:00,203,2,0,0,365,0,71,0,0,0,92,5315,1344,0,37660,0,0,0,387,110,1934,0,0,0,0,0,0,0
2025-06-10 04:00:00,203,5,0,0,366,0,71,0,0,0,125,5290,1353,0,37278,0,0,0,385,139,2167,0,0,0,0,0,0,0
2025-06-10 04:30:00,203,7,0,0,368,0,71,0,0,0,172,5282,1362,0,37325,0,0,0,379,167,2331,0,0,0,0,0,0,0
2025-06-10 05:00:00,203,13,0,0,368,0,71,0,0,0,262,5310,1393,0,37580,0,0,0,376,166,2416,4,0,0,0,0,0,0
2025-06-10 05:30:00,203,15,0,0,365,0,70,0,0,0,296,5356,1416,0,37592,0,0,0,377,168,2537,4,0,0,0,0,0,0
2025-06-10 06:00:00,203,2,0,0,365,0,69,0,0,0,551,5439,1453,0,37965,0,0,454,377,193,2652,0,0,0,0,0,0,0
2025-06-10 06:30:00,200,1,0,0,364,0,69,0,0,0,799,5485,1434,0,38576,0,0,915,377,228,2700,0,0,0,0,0,0,0
2025-06-10 07:00:00,201,3,0,0,366,0,69,0,0,0,1221,5570,1639,0,39664,0,0,1754,377,221,2709,0,0,0,0,0,0,0
2025-06-10 07:30:00,202,1,0,0,363,0,69,0,0,0,1409,5456,1584,0,40118,0,0,3075,378,289,2585,0,0,0,0,0,0,0
2025-06-10 08:00:00,202,8,0,0,361,0,69,0,0,0,1819,5392,1684,0,39842,0,0,4877,378,365,2367,0,0,0,0,0,0,0
2025-06-10 08:30:00,202,2,0,0,364,0,69,0,0,0,1789,5351,1707,0,39499,0,0,6901,376,354,2068,0,0,0,0,0,0,0
2025-06-10 09:00:00,202,5,0,0,393,0,69,0,0,0,1304,5233,1459,0,39138,0,0,8948,378,338,1933,0,0,0,0,0,0,0
2025-06-10 09:30:00,203,1,0,0,414,0,70,0,0,0,459,5111,1385,0,38332,0,0,11042,380,311,2090,0,0,0,0,0,0,0
2025-06-10 10:00:00,202,1,0,0,380,0,69,0,0,0,406,4993,1284,0,37734,0,0,12821,378,270,2553,0,0,0,0,0,0,0
2025-06-10 10:30:00,202,3,0,0,459,0,69,0,0,0,193,4965,1264,0,37284,0,0,14229,375,298,2803,0,0,0,0,0,0,0
2025-06-10 11:00:00,223,0,0,0,492,0,69,0,0,0,117,4971,1003,0,36501,0,0,15535,375,243,2903,0,0,0,0,0,0,0
2025-06-10 11:30:00,224,1,0,0,507,0,69,0,0,0,97,5004,977,0,36553,0,0,16541,375,229,3065,0,0,0,0,0,0,0
2025-06-10 12:00:00,224,4,0,0,528,0,69,0,0,0,182,5009,1102,0,36389,0,0,17234,374,231,3214,0,0,0,0,0,0,0
2025-06-10 12:30:00,224,9,0,0,530,0,69,0,0,0,240,5085,1690,0,36350,0,0,17473,373,245,3138,0,0,0,0,0,0,0
2025-06-10 13:00:00,224,17,0,0,516,0,69,0,0,0,333,5096,1545,0,36260,0,0,13873,374,255,2239,0,0,0,0,0,0,0
2025-06-10 13:30:00,224,16,0,0,536,0,69,0,0,0,321,4982,1286,0,36279,0,0,12860,373,345,2217,0,0,0,0,0,0,0
2025-06-10 14:00:00,224,6,0,0,595,0,69,0,0,0,376,4833,1446,0,36282,0,0,12724,373,336,2173,0,0,0,0,0,0,0
2025-06-10 14:30:00,223,18,0,0,774,0,69,0,0,0,409,4741,1484,0,36306,0,0,12491,375,292,2127,0,0,0,0,0,0,0
2025-06-10 15:00:00,223,3,0,0,1160,0,69,0,0,0,331,4713,1447,0,36106,0,0,12049,374,278,2077,0,0,0,0,0,0,0
2025-06-10 15:30:00,223,18,0,0,1427,0,69,0,0,0,419,4723,1610,0,36389,0,0,11383,374,260,1996,0,0,0,0,0,0,0
2025-06-10 16:00:00,224,3,0,0,1441,0,69,0,0,0,391,4681,1803,0,36619,0,0,10839,376,248,2102,0,0,0,0,0,0,0
2025-06-10 16:30:00,224,5,0,0,1244,0,69,0,0,0,585,4828,1948,0,37219,0,0,9755,375,279,2153,0,0,0,0,0,0,0
2025-06-10 17:00:00,224,0,0,0,1134,0,69,0,0,0,306,4963,1542,0,36883,0,0,11071,374,262,3022,0,0,0,0,0,0,0
2025-06-10 17:30:00,224,1,0,0,1169,0,69,0,0,0,319,5017,1490,0,37335,0,0,11269,378,275,3384,0,0,0,0,0,0,0
2025-06-10 18:00:00,224,0,0,0,1291,0,69,0,0,0,538,5164,1444,0,38441,0,0,9405,378,272,3151,0,0,0,0,0,0,0
2025-06-10 18:30:00,224,2,0,0,1254,0,69,0,0,0,1339,5417,1692,0,39723,0,0,7372,379,218,2803,0,0,0,0,0,0,0
2025-06-10 19:00:00,224,12,0,0,920,0,69,0,0,0,1905,5621,2053,0,40334,0,0,5334,379,205,2420,0,0,0,0,0,0,0
2025-06-10 19:30:00,224,12,0,0,740,0,69,0,0,0,2390,5762,2212,0,40532,0,0,3558,380,186,2178,0,0,0,0,0,0,0
2025-06-10 20:00:00,224,6,0,0,746,0,69,0,0,0,2543,5685,2283,0,40482,0,0,2175,380,203,1993,0,0,0,0,0,0,0
2025-06-10 20:30:00,224,7,0,0,727,0,69,0,0,0,2718,5676,2285,0,40511,0,0,1205,381,189,1902,0,0,0,0,0,0,0
2025-06-10 21:00:00,224,0,0,0,748,0,69,0,0,0,2732,5624,2335,0,40600,0,0,616,384,144,1864,0,0,0,0,0,0,0
2025-06-10 21:30:00,224,0,0,0,757,0,69,0,0,0,2761,5620,2431,0,40549,0,0,388,382,152,1835,0,0,0,0,0,0,0
2025-06-10 22:00:00,224,13,0,0,784,0,69,0,0,0,2926,5709,2532,0,40795,0,0,278,383,175,1843,0,253,0,0,0,0,0
2025-06-10 22:30:00,224,1,0,0,1087,0,272,0,0,0,2784,5806,2444,0,40642,0,0,277,385,213,1988,0,253,0,0,0,0,0
2025-06-10 23:00:00,224,4,0,0,1120,0,339,0,0,0,2689,5836,2336,0,40657,0,0,273,386,217,2073,0,0,0,0,0,0,0
2025-06-10 23:30:00,224,1,0,0,1019,0,168,0,0,0,2565,5756,2238,0,40768,0,0,270,385,222,2170,0,0,0,0,0,0,0
2025-06-11 00:00:00,224,4,0,0,610,0,69,0,0,0,2481,5552,2028,0,40547,0,0,0,388,234,2168,0,0,0,0,0,0,0
2025-06-11 00:30:00,224,0,0,0,565,0,69,0,0,0,1856,5507,1629,0,39613,0,0,0,387,268,2139,0,0,0,0,0,0,0
2025-06-11 01:00:00,224,2,0,0,562,0,69,0,0,0,1687,5499,1634,0,39877,0,0,0,387,307,2046,0,0,0,0,0,0,0
2025-06-11 01:30:00,224,1,0,0,563,0,70,0,0,0,1377,5447,1616,0,39782,0,0,0,388,248,2036,0,0,0,0,0,0,0
2025-06-11 02:00:00,224,5,0,0,391,0,71,0,0,0,810,5385,1423,0,39930,0,0,0,388,327,2151,0,0,0,0,0,0,0
2025-06-11 02:30:00,224,3,0,0,371,0,71,0,0,0,458,5198,1294,0,39573,0,0,0,386,351,2161,0,0,0,0,0,0,0
2025-06-11 03:00:00,224,3,0,0,374,0,71,0,0,0,740,5112,1246,0,39475,0,0,0,388,335,2164,0,0,0,0,0,0,0
2025-06-11 03:30:00,224,8,0,0,375,0,71,0,0,0,331,5048,1241,0,39408,0,0,0,387,343,2312,0,0,0,0,0,0,0
2025-06-11 04:00:00,224,2,0,0,389,0,71,0,0,0,283,5015,1254,0,39237,0,0,0,388,384,2476,0,0,0,0,0,0,0
2025-06-11 04:30:00,224,1,0,0,386,0,71,0,0,0,188,4991,1267,0,39181,0,0,0,388,400,2593,0,0,0,0,0,0,0
2025-06-11 05:00:00,224,0,0,0,386,0,71,0,0,0,184,5055,1305,0,39170,0,0,0,386,416,2769,0,0,0,0,0,0,0
2025-06-11 05:30:00,224,1,0,0,372,0,71,0,0,0,236,5183,1303,0,39195,0,0,0,387,440,2963,0,0,0,0,0,0,0
2025-06-11 06:00:00,224,1,0,0,372,0,70,0,0,0,584,5242,1323,0,39107,0,0,467,387,422,2991,0,0,0,0,0,0,0
2025-06-11 06:30:00,224,1,0,0,372,0,69,0,0,0,825,5255,1372,0,39741,0,0,913,388,366,2985,0,0,0,0,0,0,0
2025-06-11 07:00:00,224,4,0,0,371,0,69,0,0,0,1385,5259,1387,0,40288,0,0,1719,387,318,3043,0,167,0,0,0,0,0
2025-06-11 07:30:00,224,2,0,0,386,0,69,0,0,0,1522,5232,1348,0,40451,0,0,3003,389,306,2878,0,167,0,0,0,0,0
2025-06-11 08:00:00,224,4,0,0,385,0,69,0,0,0,1414,5226,1438,0,40480,0,0,4717,388,381,2579,0,154,0,0,0,0,0
2025-06-11 08:30:00,224,3,0,0,385,0,69,0,0,0,1313,5181,1382,0,40386,0,0,6794,387,427,2226,0,154,0,0,0,0,0
2025-06-11 09:00:00,224,3,0,0,387,0,69,0,0,0,1031,5147,1353,0,40382,0,0,8969,385,437,2136,0,0,0,0,0,0,0
2025-06-11 09:30:00,224,0,0,0,387,0,69,0,0,0,565,5078,1336,0,39218,0,0,11127,386,429,1980,0,0,0,0,0,0,0
2025-06-11 10:00:00,223,1,0,0,380,0,69,0,0,0,42,4857,1479,0,38904,0,0,13027,383,441,1800,0,0,0,0,0,0,0
2025-06-11 10:30:00,223,1,0,0,379,0,69,0,0,0,31,4758,1354,0,38379,0,0,14609,385,429,1688,0,0,0,0,0,0,0
2025-06-11 11:00:00,223,1,0,0,395,0,70,0,0,0,28,4708,1452,0,38215,0,0,15982,384,367,1762,0,0,0,0,0,0,0
2025-06-11 11:30:00,224,11,0,0,492,0,70,0,0,0,28,4810,1540,0,38467,0,0,16603,385,364,1681,0,0,0,0,0,0,0
2025-06-11 12:00:00,224,26,0,0,545,0,69,0,0,0,44,4804,1650,0,38605,0,0,14319,384,367,1257,0,0,0,0,0,0,0
2025-06-11 12:30:00,224,7,0,0,507,0,69,0,0,0,27,4747,1544,0,38106,0,0,13726,382,308,1221,0,0,0,0,0,0,0
2025-06-11 13:00:00,223,6,0,0,503,0,68,0,0,0,27,4616,1310,0,37753,0,0,13868,378,139,1268,0,0,0,0,0,0,0
2025-06-11 13:30:00,224,3,0,0,537,0,68,0,0,0,27,4600,1317,0,37361,0,0,14024,376,109,1261,0,0,0,0,0,0,0
2025-06-11 14:00:00,232,0,0,0,609,0,68,0,0,0,27,4598,1211,0,37232,0,0,13683,374,136,1274,0,0,0,0,0,0,0
2025-06-11 14:30:00,248,0,0,0,696,0,68,0,0,0,27,4645,1164,0,37174,0,0,13225,373,163,1332,0,0,0,0,0,0,0
2025-06-11 15:00:00,261,0,0,0,742,0,68,0,0,0,27,4891,1389,0,37078,0,0,12935,372,459,1417,0,0,0,0,0,0,0
2025-06-11 15:30:00,263,0,0,0,871,0,71,0,0,0,27,4871,1438,0,36713,0,0,12028,373,547,1450,0,0,0,0,0,0,0
2025-06-11 16:00:00,263,0,0,0,715,0,68,0,0,0,176,4703,1352,0,36354,0,0,13049,372,621,2060,0,0,0,0,0,0,0
2025-06-11 16:30:00,265,2,0,0,698,0,67,0,0,0,212,4778,1414,0,36474,0,0,13700,374,373,2538,0,0,0,0,0,0,0
2025-06-11 17:00:00,274,7,0,0,765,0,66,0,0,0,394,4864,1355,0,36657,0,0,12205,377,728,2497,0,0,0,125,0,0,0
2025-06-11 17:30:00,288,7,0,0,770,0,66,0,0,0,741,4959,1375,0,38131,0,0,10327,380,865,2501,0,0,0,125,0,0,0
2025-06-11 18:00:00,289,16,0,0,864,0,66,0,0,0,1380,5102,1501,0,39151,0,0,8419,379,897,2450,0,0,0,278,0,0,0
2025-06-11 18:30:00,301,23,0,0,910,0,66,0,0,0,2461,5288,2134,0,40379,0,0,6475,380,876,2576,0,0,0,278,0,0,0
2025-06-11 19:00:00,302,4,0,0,1184,0,125,0,0,0,2508,5529,2156,0,40535,0,0,4634,382,862,2773,0,0,0,322,0,0,0
2025-06-11 19:30:00,302,3,0,0,1266,0,235,0,0,0,2688,5626,2288,0,40644,0,0,3041,383,907,3166,0,0,0,322,0,0,0
2025-06-11 20:00:00,309,1,0,0,1162,0,235,0,0,0,3034,5662,2298,0,40640,0,0,1807,383,874,3472,0,0,0,0,0,0,0
2025-06-11 20:30:00,313,0,0,0,1175,0,238,0,0,0,3005,5658,2149,0,40661,0,0,1007,382,860,3852,0,0,0,0,0,0,0
2025-06-11 21:00:00,313,0,0,0,1198,0,241,0,0,0,2802,5465,2062,0,40749,0,0,515,384,809,4361,0,0,0,0,0,0,0
2025-06-11 21:30:00,320,0,0,0,1209,0,243,0,0,0,2404,5366,1872,0,40561,0,0,340,383,810,5172,0,0,0,0,0,0,0
2025-06-11 22:00:00,321,2,0,0,1225,0,245,0,0,0,2366,5361,1932,0,40601,0,0,253,385,824,5555,0,0,0,0,0,0,0
2025-06-11 22:30:00,321,1,0,0,1316,0,246,0,0,0,2180,5412,2001,0,40634,0,0,250,385,858,6172,0,0,0,0,0,0,0
2025-06-11 23:00:00,326,2,0,0,1268,0,208,0,0,0,1762,5385,1852,0,40521,0,0,250,383,1231,7000,0,0,0,0,0,0,0
2025-06-11 23:30:00,335,1,0,0,992,0,69,0,0,0,939,5389,1721,0,40492,0,0,249,382,1202,7615,0,0,0,0,0,0,0
2025-06-12 00:00:00,347,8,0,0,800,0,68,0,0,0,678,5092,1555,0,38892,0,0,0,379,947,8072,0,0,0,0,0,0,0
2025-06-12 00:30:00,363,6,0,0,581,0,69,0,0,0,363,4917,1434,0,37364,0,0,0,383,893,7986,0,0,0,0,0,0,0
2025-06-12 01:00:00,364,28,0,0,362,0,69,0,0,0,443,4884,1365,0,37554,0,0,0,383,871,7640,0,0,0,0,0,0,0
2025-06-12 01:30:00,363,27,0,0,367,0,69,0,0,0,302,4792,1344,0,37254,0,0,0,385,709,7605,0,0,0,0,0,0,0
2025-06-12 02:00:00,366,10,0,0,369,0,69,0,0,0,256,4795,1351,0,36929,0,0,0,385,471,7555,0,0,0,0,0,0,0
2025-06-12 02:30:00,372,7,0,0,369,0,69,0,0,0,275,4775,1196,0,36777,0,0,0,386,435,7419,0,0,0,0,0,0,0
2025-06-12 03:00:00,373,2,0,0,369,0,69,0,0,0,264,4751,1224,0,36800,0,0,0,391,462,6845,0,0,0,0,0,0,0
2025-06-12 03:30:00,374,5,0,0,369,0,69,0,0,0,369,4713,1242,0,36769,0,0,0,391,527,5949,0,0,0,0,0,0,0
2025-06-12 04:00:00,374,15,0,0,370,0,69,0,0,0,612,4724,1629,0,37053,0,0,0,393,583,4228,0,0,0,0,0,0,0
2025-06-12 04:30:00,374,5,0,0,366,0,69,0,0,0,622,4728,1488,0,36952,0,0,0,392,822,3748,0,0,0,0,0,0,0
2025-06-12 05:00:00,374,5,0,0,368,0,69,0,0,0,323,4692,1304,0,36852,0,0,0,390,788,5617,0,0,0,0,0,0,0
2025-06-12 05:30:00,374,3,0,0,372,0,69,0,0,0,320,4690,1249,0,37134,0,0,0,391,650,6296,0,0,0,0,0,0,0
2025-06-12 06:00:00,373,1,0,0,367,0,69,0,0,0,924,4726,1253,0,37845,0,0,406,386,562,6190,0,0,0,0,0,0,0
2025-06-12 06:30:00,373,0,0,0,368,0,69,0,0,0,970,4763,1263,0,38466,0,0,789,382,626,6012,0,0,0,0,0,0,0
2025-06-12 07:00:00,373,2,0,0,365,0,71,0,0,0,1375,4872,1696,0,38803,0,0,1431,372,571,5815,0,0,0,0,0,0,0
2025-06-12 07:30:00,374,4,0,0,363,0,133,0,0,0,1496,4815,1733,0,38866,0,0,2506,374,407,5262,0,0,0,0,0,0,0
2025-06-12 08:00:00,374,10,0,0,364,0,134,0,0,0,1213,4962,2111,0,38848,0,0,4011,370,455,4618,0,0,0,0,0,0,0
2025-06-12 08:30:00,374,2,0,0,367,0,128,0,0,0,747,5021,2067,0,38686,0,0,5820,372,265,4036,0,0,0,0,0,0,0
2025-06-12 09:00:00,373,2,0,0,374,0,69,0,0,0,580,4751,1331,0,38591,0,0,7661,375,180,3830,0,0,0,0,0,0,0
2025-06-12 09:30:00,373,0,0,0,372,0,69,0,0,0,260,4727,1271,0,37997,0,0,9594,369,256,3761,0,0,0,0,0,0,0
2025-06-12 10:00:00,372,0,0,0,375,0,69,0,0,0,93,4563,1348,0,36968,0,0,11532,367,350,3590,0,0,0,0,0,0,0
2025-06-12 10:30:00,372,1,0,0,381,0,117,0,0,0,92,4454,1337,0,36382,0,0,12470,373,169,3178,0,0,0,0,0,0,0
2025-06-12 11:00:00,372,6,0,0,385,0,134,0,0,0,83,4291,1477,0,36749,0,0,10029,371,95,2050,413,0,0,0,0,0,0
2025-06-12 11:30:00,372,9,0,0,385,0,134,0,0,0,73,4316,1441,0,36799,0,0,10811,372,106,2133,413,0,0,0,0,0,0
2025-06-12 12:00:00,372,20,0,0,380,0,139,0,0,0,107,4346,1340,0,36397,0,0,11376,373,83,2159,496,0,0,0,0,0,0
2025-06-12 12:30:00,372,17,0,0,383,0,183,0,0,0,161,4374,1380,0,36216,0,0,11878,373,65,2097,496,0,0,0,0,0,0
2025-06-12 13:00:00,369,3,0,0,390,0,182,0,0,0,204,4349,1534,0,36321,0,0,12306,374,61,1870,451,0,0,0,0,0,0
2025-06-12 13:30:00,358,1,0,0,332,0,181,0,0,0,217,4319,1369,0,36268,0,0,12174,374,56,1744,451,0,0,0,0,0,0
2025-06-12 14:00:00,369,2,0,0,319,0,181,0,0,0,236,4329,1393,0,36425,0,0,11889,372,73,1746,329,0,0,0,0,0,0
2025-06-12 14:30:00,374,17,0,0,337,0,180,0,0,0,206,4313,1478,0,36454,0,0,11771,373,88,1809,329,0,0,0,0,0,0
2025-06-12 15:00:00,371,0,0,0,400,0,179,0,0,0,205,4348,1191,0,35679,0,0,11685,374,100,1865,558,0,0,0,0,0,0
2025-06-12 15:30:00,372,3,0,0,514,0,179,0,0,0,193,4444,1285,0,35406,0,0,11110,374,130,1923,558,0,0,0,0,0,0
2025-06-12 16:00:00,371,2,0,0,527,0,180,0,0,0,287,4574,1280,0,34887,0,0,13800,374,254,2954,0,0,0,0,0,0,0
2025-06-12 16:30:00,371,2,0,0,537,0,117,0,0,0,321,4606,1274,0,34827,0,0,13748,375,378,3324,0,0,0,0,0,0,0
2025-06-12 17:00:00,371,4,0,0,563,0,95,0,0,0,261,4572,1394,0,35443,0,0,12130,376,444,3087,0,0,0,0,0,0,0
2025-06-12 17:30:00,371,16,0,0,627,0,114,0,0,0,534,4671,1588,0,36897,0,0,10551,377,461,2871,0,0,0,0,0,0,0
2025-06-12 18:00:00,371,18,0,0,589,0,69,0,0,0,1275,5034,1648,0,38278,0,0,8913,377,438,2583,0,0,0,349,0,0,0
2025-06-12 18:30:00,370,40,0,0,633,0,69,0,0,0,2642,5179,2085,0,38894,0,0,6835,375,428,2361,0,0,0,349,0,0,0
2025-06-12 19:00:00,371,6,0,0,669,0,69,0,0,0,1713,5309,2126,0,39111,0,0,5025,376,413,2134,0,160,0,451,0,0,0
2025-06-12 19:30:00,371,2,0,0,814,0,69,0,0,0,2473,5406,2295,0,39171,0,0,3376,378,415,2004,0,160,0,451,0,0,0
2025-06-12 20:00:00,371,0,0,0,1165,0,69,0,0,0,3014,5688,2370,0,39211,0,0,2050,379,418,1766,0,240,0,65,0,0,0
2025-06-12 20:30:00,371,0,0,0,1284,0,69,0,0,0,3094,5796,2582,0,39229,0,0,1131,380,396,1655,0,240,0,65,0,0,0
2025-06-12 21:00:00,371,0,0,0,1090,0,69,0,0,0,3112,5806,2678,0,39268,0,0,563,380,370,1635,0,153,0,0,0,0,0
2025-06-12 21:30:00,372,0,0,0,1039,0,69,0,0,0,2958,5807,2668,0,39218,0,0,356,380,360,1627,0,153,0,0,0,0,0
2025-06-12 22:00:00,372,7,0,0,1060,0,69,0,0,0,2960,5766,2663,0,39461,0,0,256,376,311,1579,0,316,0,0,0,0,0
2025-06-12 22:30:00,372,1,0,0,1126,0,69,0,0,0,2940,5821,2495,0,39796,0,0,253,376,238,1599,0,316,0,0,0,0,0
2025-06-12 23:00:00,373,9,0,0,890,0,69,0,0,0,3057,5585,2631,0,40124,0,0,251,377,205,1700,0,108,0,0,0,0,0
2025-06-12 23:30:00,373,1,0,0,623,0,69,0,0,0,2742,5490,2350,0,40633,0,0,249,376,161,1749,0,108,0,0,0,0,0
2025-06-13 00:00:00,373,10,0,0,757,0,69,0,0,0,2923,5472,2409,0,40858,0,0,0,376,128,1856,0,0,0,0,0,0,0
2025-06-13 00:30:00,373,3,0,0,407,0,69,0,0,0,1793,5221,2020,0,40770,0,0,0,377,132,1872,0,0,0,0,0,0,0
2025-06-13 01:00:00,374,5,0,0,362,0,69,0,0,0,1510,5189,1987,0,40755,0,0,0,381,151,1844,0,0,0,0,0,0,0
2025-06-13 01:30:00,374,2,0,0,366,0,69,0,0,0,1396,5096,1970,0,40571,0,0,0,384,145,1894,0,0,0,0,0,0,0
2025-06-13 02:00:00,374,0,0,0,342,0,69,0,0,0,822,5095,1885,0,40528,0,0,0,385,133,1960,0,0,0,0,0,0,0
2025-06-13 02:30:00,376,0,0,0,305,0,69,0,0,0,544,5066,1575,0,40517,0,0,0,385,97,1992,0,0,0,0,0,0,0
2025-06-13 03:00:00,374,1,0,0,305,0,69,0,0,0,771,5007,1340,0,40625,0,0,0,386,97,2055,0,0,0,0,0,0,0
2025-06-13 03:30:00,374,1,0,0,302,0,69,0,0,0,606,4963,1324,0,40587,0,0,0,390,109,2092,0,0,0,0,0,0,0
2025-06-13 04:00:00,374,1,0,0,305,0,69,0,0,0,607,4945,1346,0,40704,0,0,0,392,98,2096,0,0,0,0,0,0,0
2025-06-13 04:30:00,374,0,0,0,306,0,69,0,0,0,607,4917,1368,0,40659,0,0,0,396,76,2155,0,0,0,0,0,0,0
2025-06-13 05:00:00,374,2,0,0,306,0,69,0,0,0,784,4890,1380,0,40682,0,0,0,396,42,2139,0,0,0,0,0,0,0
2025-06-13 05:30:00,374,4,0,0,306,0,69,0,0,0,765,4848,1370,0,40823,0,0,0,395,26,2085,0,0,0,0,0,0,0
2025-06-13 06:00:00,374,3,0,0,306,0,69,0,0,0,1154,4980,1520,0,40759,0,0,447,395,8,2242,0,0,0,0,0,0,0
2025-06-13 06:30:00,374,1,0,0,307,0,69,0,0,0,1627,4986,1587,0,40759,0,0,879,394,6,2292,0,0,0,0,0,0,0
2025-06-13 07:00:00,374,2,0,0,332,0,69,0,0,0,2115,5019,1755,0,40734,0,0,1640,394,22,2350,0,0,0,0,0,0,0
2025-06-13 07:30:00,374,2,0,0,333,0,74,0,0,0,2274,5035,1799,0,40721,0,0,2849,394,20,2268,0,0,0,0,0,0,0
2025-06-13 08:00:00,374,3,0,0,307,0,180,0,0,0,2130,4966,1687,0,40754,0,0,4524,378,9,1998,0,0,0,0,0,0,0
2025-06-13 08:30:00,374,2,0,0,308,0,185,0,0,0,993,4934,1572,0,40476,0,0,6537,371,9,1706,0,0,0,0,0,0,0
2025-06-13 09:00:00,374,11,0,0,306,0,184,0,0,0,860,4706,1438,0,40084,0,0,8505,373,38,1533,0,0,0,0,0,0,0
2025-06-13 09:30:00,373,3,0,0,305,0,184,0,0,0,684,4640,1346,0,39108,0,0,10454,372,95,1511,0,0,0,0,0,0,0
2025-06-13 10:00:00,364,2,0,0,307,0,183,0,0,0,319,4521,1333,0,37885,0,0,12285,372,132,1515,0,0,0,0,0,0,0
2025-06-13 10:30:00,358,0,0,0,307,0,182,0,0,0,184,4426,1325,0,36571,0,0,14009,370,213,1537,0,0,0,0,0,0,0
2025-06-13 11:00:00,358,5,0,0,308,0,182,0,0,0,234,4358,1267,0,35515,0,0,15495,371,291,1595,0,0,257,0,0,0,0
2025-06-13 11:30:00,358,6,0,0,302,0,132,0,0,0,291,4340,1309,0,35017,0,0,15800,371,302,1567,0,0,257,0,0,0,0
2025-06-13 12:00:00,365,23,0,0,308,0,71,0,0,0,496,4300,1457,0,35123,0,0,11964,371,309,1265,207,189,799,0,0,0,0
2025-06-13 12:30:00,365,12,0,0,307,0,71,0,0,0,426,4444,1463,0,34862,0,0,12269,373,345,1314,207,189,799,0,0,0,0
2025-06-13 13:00:00,364,3,0,0,306,0,71,0,0,0,425,4509,1257,0,34799,0,0,12437,371,325,1381,204,245,908,0,0,0,0
2025-06-13 13:30:00,362,4,0,0,339,0,71,0,0,0,425,4427,1059,0,34735,0,0,12440,370,341,1431,204,245,908,0,0,0,0
